timestamp,pid,cpu_pct,rss_mb,vsz_mb
2026-05-11T23:34:06Z,5218,237.40,3713.07,116243.78
2026-05-11T23:34:09Z,5218,244.86,3717.71,116246.07
2026-05-11T23:34:12Z,5218,250.43,3706.80,116233.83
2026-05-11T23:34:16Z,5218,170.16,3704.62,116232.17
2026-05-11T23:34:19Z,5218,223.34,3702.56,116228.86
2026-05-11T23:34:22Z,5218,242.35,3724.83,116251.48
2026-05-11T23:34:26Z,5218,277.82,3728.10,116261.30
2026-05-11T23:34:29Z,5218,284.61,3704.61,116230.64
2026-05-11T23:34:33Z,5218,260.86,3704.39,116232.58
2026-05-11T23:34:36Z,5218,217.39,3706.59,116234.27
2026-05-11T23:34:39Z,5218,231.40,3712.42,116234.24
2026-05-11T23:34:43Z,5218,248.89,3732.25,116266.68
2026-05-11T23:34:46Z,5218,340.91,3810.34,116362.97
2026-05-11T23:34:50Z,5218,334.04,3857.65,116419.24
2026-05-11T23:34:53Z,5218,324.33,3821.30,116370.76
2026-05-11T23:34:57Z,5218,340.49,3734.61,116272.08
2026-05-11T23:35:00Z,5218,217.91,3705.08,116231.86
2026-05-11T23:35:03Z,5218,195.47,3700.66,116225.95
2026-05-11T23:35:06Z,5218,195.49,3704.94,116231.86
2026-05-11T23:35:09Z,5218,183.38,3704.59,116231.86
2026-05-11T23:35:12Z,5218,204.69,3702.28,116227.98
2026-05-11T23:35:15Z,5218,177.74,3701.97,116227.64
2026-05-11T23:35:18Z,5218,206.35,3720.88,116251.54
2026-05-11T23:35:22Z,5218,221.34,3707.11,116234.80
2026-05-11T23:35:25Z,5218,220.15,3723.93,116258.30
2026-05-11T23:35:28Z,5218,203.43,3708.24,116227.17
2026-05-11T23:35:31Z,5218,173.95,3705.79,116231.86
2026-05-11T23:35:35Z,5218,231.26,3724.49,116255.79
2026-05-11T23:35:38Z,5218,291.38,3758.52,116300.04
2026-05-11T23:35:42Z,5218,337.75,3802.02,116352.18
2026-05-11T23:35:45Z,5218,344.14,3733.31,116257.57
2026-05-11T23:35:48Z,5218,249.23,3715.52,116246.53
2026-05-11T23:35:51Z,5218,239.85,3723.40,116254.60
2026-05-11T23:35:54Z,5218,251.22,3707.34,116233.86
2026-05-11T23:35:58Z,5218,202.34,3700.92,116226.10
2026-05-11T23:36:01Z,5218,230.80,3721.30,116251.21
2026-05-11T23:36:04Z,5218,202.19,3709.59,116237.39
2026-05-11T23:36:07Z,5218,204.62,3700.92,116225.95
2026-05-11T23:36:10Z,5218,216.05,3700.92,116225.95
2026-05-11T23:36:13Z,5218,163.88,3715.25,116244.34
2026-05-11T23:36:16Z,5218,232.77,3711.83,116239.18
2026-05-11T23:36:20Z,5218,264.63,3728.93,116261.05
2026-05-11T23:36:23Z,5218,255.04,3705.68,116231.83
2026-05-11T23:36:26Z,5218,227.96,3712.59,116235.77
2026-05-11T23:36:29Z,5218,185.97,3707.50,116235.68
2026-05-11T23:36:32Z,5218,179.10,3700.92,116225.95
2026-05-11T23:36:35Z,5218,164.85,3707.15,116233.86
2026-05-11T23:36:38Z,5218,162.82,3710.58,116237.77
2026-05-11T23:36:41Z,5218,190.40,3700.92,116225.95
2026-05-11T23:36:44Z,5218,201.05,3707.34,116233.86
2026-05-11T23:36:47Z,5218,164.99,3712.78,116242.91
2026-05-11T23:36:50Z,5218,199.20,3704.84,116230.89
2026-05-11T23:36:53Z,5218,204.83,3705.21,116231.42
2026-05-11T23:36:57Z,5218,219.12,3714.09,116243.66
2026-05-11T23:37:00Z,5218,238.97,3701.84,116228.27
2026-05-11T23:37:03Z,5218,245.70,3717.03,116238.87
2026-05-11T23:37:07Z,5218,252.43,3704.55,116231.42
2026-05-11T23:37:10Z,5218,234.94,3705.05,116231.83
2026-05-11T23:37:13Z,5218,239.78,3708.84,116236.77
2026-05-11T23:37:17Z,5218,195.93,3717.88,116247.44
2026-05-11T23:37:20Z,5218,211.38,3711.18,116239.77
2026-05-11T23:37:23Z,5218,201.23,3716.79,116245.68
2026-05-11T23:37:26Z,5218,143.95,3707.34,116233.86
2026-05-11T23:37:29Z,5218,189.73,3702.06,116227.32
2026-05-11T23:37:32Z,5218,229.23,3705.94,116231.83
2026-05-11T23:37:36Z,5218,206.79,3704.11,116229.86
2026-05-11T23:37:39Z,5218,256.07,3722.36,116252.47
2026-05-11T23:37:42Z,5218,212.45,3717.78,116250.03
2026-05-11T23:37:45Z,5218,213.29,3719.34,116249.65
2026-05-11T23:37:48Z,5218,195.40,3707.31,116233.83
2026-05-11T23:37:51Z,5218,184.53,3700.92,116225.95
2026-05-11T23:37:54Z,5218,207.21,3713.58,116241.43
2026-05-11T23:37:58Z,5218,259.34,3703.50,116229.45
2026-05-11T23:38:01Z,5218,258.67,3717.60,116244.40
2026-05-11T23:38:05Z,5218,320.55,3744.11,116279.22
2026-05-11T23:38:08Z,5218,325.75,3723.07,116253.54
2026-05-11T23:38:11Z,5218,277.80,3711.57,116238.77
2026-05-11T23:38:14Z,5218,216.34,3700.92,116225.95
2026-05-11T23:38:17Z,5218,215.49,3715.61,116243.55
2026-05-11T23:38:21Z,5218,249.14,3705.18,116231.55
2026-05-11T23:38:24Z,5218,197.65,3709.38,116236.74
2026-05-11T23:38:28Z,5218,235.61,3700.92,116225.95
2026-05-11T23:38:31Z,5218,279.71,3707.61,116233.86
2026-05-11T23:38:34Z,5218,260.87,3717.59,116246.32
2026-05-11T23:38:37Z,5218,253.17,3704.65,116230.77
2026-05-11T23:38:40Z,5218,225.21,3707.34,116225.95
2026-05-11T23:38:43Z,5218,169.84,3700.92,116225.95
2026-05-11T23:38:46Z,5218,190.62,3700.92,116225.95
2026-05-11T23:38:49Z,5218,219.88,3712.79,116232.77
2026-05-11T23:38:52Z,5218,192.46,3704.19,116229.86
2026-05-11T23:38:55Z,5218,202.92,3700.92,116225.95
2026-05-11T23:38:58Z,5218,207.94,3709.62,116237.74
2026-05-11T23:39:01Z,5218,185.58,3700.92,116225.95
2026-05-11T23:39:04Z,5218,184.31,3711.50,116239.15
2026-05-11T23:39:07Z,5218,170.07,3708.14,116235.84
2026-05-11T23:39:10Z,5218,187.13,3708.66,116237.61
2026-05-11T23:39:13Z,5218,209.48,3708.14,116235.55
2026-05-11T23:39:17Z,5218,218.69,3701.00,116226.41
2026-05-11T23:39:20Z,5218,227.24,3706.09,116232.77
2026-05-11T23:39:23Z,5218,241.60,3705.25,116231.86
2026-05-11T23:39:26Z,5218,246.75,3704.68,116231.86
2026-05-11T23:39:29Z,5218,170.37,3700.92,116225.95
2026-05-11T23:39:32Z,5218,156.69,3703.32,116228.86
2026-05-11T23:39:35Z,5218,211.52,3702.90,116228.86
2026-05-11T23:39:38Z,5218,173.23,3700.92,116225.95
2026-05-11T23:39:42Z,5218,218.48,3707.07,116233.83
2026-05-11T23:39:45Z,5218,230.75,3710.82,116237.77
2026-05-11T23:39:49Z,5218,262.23,3705.59,116231.86
2026-05-11T23:39:52Z,5218,252.34,3725.71,116255.32
2026-05-11T23:39:55Z,5218,335.95,3729.13,116252.97
2026-05-11T23:39:59Z,5218,313.65,3790.36,116335.48
2026-05-11T23:40:02Z,5218,348.36,3803.09,116353.34
2026-05-11T23:40:06Z,5218,333.71,3729.81,116261.50
2026-05-11T23:40:09Z,5218,251.77,3713.93,116241.65
2026-05-11T23:40:12Z,5218,228.61,3707.46,116229.86
2026-05-11T23:40:15Z,5218,244.63,3701.71,116226.86
2026-05-11T23:40:19Z,5218,218.02,3713.23,116239.72
2026-05-11T23:40:22Z,5218,242.37,3708.89,116235.74
2026-05-11T23:40:25Z,5218,240.15,3714.28,116241.75
2026-05-11T23:40:29Z,5218,321.22,3811.37,116363.00
2026-05-11T23:40:33Z,5218,316.43,3844.47,116403.90
2026-05-11T23:40:36Z,5218,355.30,3853.39,116414.04
2026-05-11T23:40:40Z,5218,333.29,3836.55,116388.88
2026-05-11T23:40:44Z,5218,335.83,3836.59,116393.55
2026-05-11T23:40:47Z,5218,334.96,3831.65,116382.96
2026-05-11T23:40:51Z,5218,330.21,3863.40,116423.54
2026-05-11T23:40:55Z,5218,348.28,3816.23,116365.73
2026-05-11T23:40:59Z,5218,320.39,3854.79,116416.03
2026-05-11T23:41:03Z,5218,358.70,3720.06,116251.47
2026-05-11T23:41:06Z,5218,259.19,3726.95,116259.48
2026-05-11T23:41:10Z,5218,229.57,3711.33,116240.05
2026-05-11T23:41:13Z,5218,217.24,3701.48,116225.95
2026-05-11T23:41:16Z,5218,236.21,3713.69,116241.62
2026-05-11T23:41:19Z,5218,243.79,3708.61,116235.08
2026-05-11T23:41:22Z,5218,284.11,3722.41,116252.13
2026-05-11T23:41:26Z,5218,327.46,3769.15,116308.65
2026-05-11T23:41:29Z,5218,321.95,3778.63,116320.40
2026-05-11T23:41:33Z,5218,334.26,3706.35,116232.92
2026-05-11T23:41:36Z,5218,258.46,3741.53,116277.00
2026-05-11T23:41:39Z,5218,278.83,3714.31,116242.90
2026-05-11T23:41:43Z,5218,285.23,3741.83,116276.21
2026-05-11T23:41:46Z,5218,292.10,3749.88,116287.82
2026-05-11T23:41:49Z,5218,224.69,3707.79,116234.58
2026-05-11T23:41:52Z,5218,239.46,3728.35,116259.89
2026-05-11T23:41:56Z,5218,270.14,3730.71,116259.51
2026-05-11T23:41:59Z,5218,241.53,3716.12,116243.03
2026-05-11T23:42:03Z,5218,257.06,3714.39,116241.71
2026-05-11T23:42:06Z,5218,200.60,3714.00,116240.65
2026-05-11T23:42:09Z,5218,232.78,3711.56,116238.65
2026-05-11T23:42:12Z,5218,209.43,3701.61,116226.10
2026-05-11T23:42:15Z,5218,186.40,3705.23,116230.61
2026-05-11T23:42:19Z,5218,233.35,3702.10,116226.57
2026-05-11T23:42:22Z,5218,275.61,3704.32,116229.82
2026-05-11T23:42:25Z,5218,245.12,3715.07,116243.50
2026-05-11T23:42:29Z,5218,283.02,3728.16,116260.07
2026-05-11T23:42:32Z,5218,267.55,3706.82,116231.83
2026-05-11T23:42:35Z,5218,251.39,3715.26,116243.96
2026-05-11T23:42:39Z,5218,230.09,3761.59,116298.59
2026-05-11T23:42:42Z,5218,305.96,3712.48,116239.62
2026-05-11T23:42:46Z,5218,272.41,3724.19,116245.90
2026-05-11T23:42:49Z,5218,275.01,3747.39,116282.11
2026-05-11T23:42:53Z,5218,304.91,3734.80,116265.32
2026-05-11T23:42:56Z,5218,277.52,3745.12,116279.94
2026-05-11T23:43:00Z,5218,274.63,3746.77,116285.57
2026-05-11T23:43:03Z,5218,241.01,3701.62,116226.41
2026-05-11T23:43:06Z,5218,255.40,3707.41,116233.83
2026-05-11T23:43:09Z,5218,210.86,3709.54,116235.55
2026-05-11T23:43:13Z,5218,208.04,3705.77,116231.86
2026-05-11T23:43:16Z,5218,258.21,3720.94,116251.94
2026-05-11T23:43:19Z,5218,219.72,3714.90,116242.68
2026-05-11T23:43:22Z,5218,196.78,3704.31,116229.86
2026-05-11T23:43:25Z,5218,161.95,3703.29,116227.95
2026-05-11T23:43:28Z,5218,209.72,3703.73,116229.01
2026-05-11T23:43:32Z,5218,248.57,3730.49,116259.60
2026-05-11T23:43:35Z,5218,329.57,3736.99,116271.64
2026-05-11T23:43:38Z,5218,282.99,3712.68,116240.65
2026-05-11T23:43:41Z,5218,209.94,3713.68,116242.50
2026-05-11T23:43:45Z,5218,244.18,3703.38,116228.23
2026-05-11T23:43:48Z,5218,221.17,3717.38,116244.47
2026-05-11T23:43:51Z,5218,229.22,3701.62,116225.95
2026-05-11T23:43:55Z,5218,251.33,3711.55,116240.09
2026-05-11T23:43:58Z,5218,250.40,3718.64,116247.93
2026-05-11T23:44:01Z,5218,199.83,3705.33,116231.12
2026-05-11T23:44:05Z,5218,246.60,3707.36,116233.89
2026-05-11T23:44:08Z,5218,289.09,3741.24,116273.84
2026-05-11T23:44:11Z,5218,328.61,3756.40,116284.35
2026-05-11T23:44:15Z,5218,325.33,3819.96,116369.12
2026-05-11T23:44:19Z,5218,351.37,3810.71,116359.08
2026-05-11T23:44:22Z,5218,330.37,3846.00,116398.95
2026-05-11T23:44:26Z,5218,319.21,3850.39,116399.41
2026-05-11T23:44:29Z,5218,352.70,3846.49,116405.68
2026-05-11T23:44:33Z,5218,342.14,3825.53,116372.71
2026-05-11T23:44:37Z,5218,321.06,3833.30,116392.36
2026-05-11T23:44:40Z,5218,346.81,3843.48,118532.42
2026-05-11T23:44:44Z,5218,327.66,3777.08,118459.65
2026-05-11T23:44:47Z,5218,284.48,3714.34,118378.90
2026-05-11T23:44:50Z,5218,260.69,3710.23,118374.59
2026-05-11T23:44:54Z,5218,229.38,3716.70,118381.69
2026-05-11T23:44:57Z,5218,243.04,3713.74,118377.81
2026-05-11T23:45:00Z,5218,168.37,3708.06,118370.84
2026-05-11T23:45:03Z,5218,138.11,3716.79,118381.72
2026-05-11T23:45:06Z,5218,143.70,3719.23,118385.69
2026-05-11T23:45:09Z,5218,174.83,3709.41,118373.59
2026-05-11T23:45:13Z,5218,246.06,3722.12,118389.63
2026-05-11T23:45:16Z,5218,258.32,3749.71,118420.64
2026-05-11T23:45:19Z,5218,210.79,3715.12,118370.07
2026-05-11T23:45:22Z,5218,167.80,3720.87,118385.89
2026-05-11T23:45:26Z,5218,174.18,3708.70,118370.07
2026-05-11T23:45:29Z,5218,220.28,3708.70,118370.07
2026-05-11T23:45:32Z,5218,239.93,3723.43,118389.77
2026-05-11T23:45:36Z,5218,220.26,3714.50,118377.83
2026-05-11T23:45:39Z,5218,268.22,3701.63,116225.95
2026-05-11T23:45:42Z,5218,168.87,3701.99,116226.54
2026-05-11T23:45:46Z,5218,235.48,3702.34,116227.66
2026-05-11T23:45:49Z,5218,196.94,3711.77,116239.77
2026-05-11T23:45:52Z,5218,207.87,3704.25,116229.30
2026-05-11T23:45:55Z,5218,199.16,3708.32,118370.07
2026-05-11T23:45:59Z,5218,190.39,3714.62,118378.89
2026-05-11T23:46:02Z,5218,172.22,3716.98,118380.86
2026-05-11T23:46:05Z,5218,197.03,3720.00,118386.77
2026-05-11T23:46:08Z,5218,216.26,3708.32,118370.07
2026-05-11T23:46:11Z,5218,264.97,3711.67,118374.13
2026-05-11T23:46:15Z,5218,289.55,3753.30,118426.66
2026-05-11T23:46:18Z,5218,312.42,3721.73,118386.15
2026-05-11T23:46:22Z,5218,307.40,3773.45,118449.15
2026-05-11T23:46:25Z,5218,327.76,3834.91,118528.42
2026-05-11T23:46:30Z,5218,341.21,3869.86,118566.68
2026-05-11T23:46:33Z,5218,330.95,3817.86,118502.10
2026-05-11T23:46:37Z,5218,348.10,3751.32,118422.81
2026-05-11T23:46:41Z,5218,217.36,3715.12,118377.80
2026-05-11T23:46:44Z,5218,230.95,3708.71,118370.07
2026-05-11T23:46:47Z,5218,197.14,3713.67,118376.57
2026-05-11T23:46:51Z,5218,272.61,3742.63,118412.25
2026-05-11T23:46:54Z,5218,254.50,3701.63,116225.95
2026-05-11T23:46:58Z,5218,275.69,3706.71,116232.61
2026-05-11T23:47:01Z,5218,271.21,3734.12,116267.30
2026-05-11T23:47:05Z,5218,297.38,3730.61,116261.77
2026-05-11T23:47:08Z,5218,326.51,3736.83,116268.50
2026-05-11T23:47:12Z,5218,287.43,3758.24,116298.10
2026-05-11T23:47:15Z,5218,341.84,3730.93,118396.77
2026-05-11T23:47:19Z,5218,327.97,3768.08,118442.74
2026-05-11T23:47:22Z,5218,333.26,3737.99,118408.66
2026-05-11T23:47:26Z,5218,240.27,3709.12,118372.55
2026-05-11T23:47:29Z,5218,252.11,3707.54,118370.39
2026-05-11T23:47:32Z,5218,214.80,3709.13,118372.40
2026-05-11T23:47:35Z,5218,147.32,3707.77,118370.68
2026-05-11T23:47:39Z,5218,236.82,3715.60,118379.72
2026-05-11T23:47:42Z,5218,215.27,3713.50,118377.84
2026-05-11T23:47:45Z,5218,201.88,3714.11,118370.84
2026-05-11T23:47:48Z,5218,201.38,3706.08,116231.86
2026-05-11T23:47:51Z,5218,140.37,3713.19,118375.98
2026-05-11T23:47:54Z,5218,127.21,3709.11,118370.98
2026-05-11T23:47:57Z,5218,168.67,3709.45,118371.63
2026-05-11T23:48:00Z,5218,161.25,3714.72,118377.95
2026-05-11T23:48:03Z,5218,151.83,3719.12,118384.24
2026-05-11T23:48:06Z,5218,177.32,3712.77,118375.98
2026-05-11T23:48:09Z,5218,222.79,3713.61,118375.98
2026-05-11T23:48:13Z,5218,245.04,3731.84,118399.16
2026-05-11T23:48:16Z,5218,289.64,3774.64,118449.81
2026-05-11T23:48:20Z,5218,298.81,3723.92,118389.77
2026-05-11T23:48:23Z,5218,260.67,3708.33,118370.07
2026-05-11T23:48:27Z,5218,206.86,3712.32,118374.42
2026-05-11T23:48:30Z,5218,267.11,3742.45,118411.20
2026-05-11T23:48:33Z,5218,260.60,3710.72,118372.95
2026-05-11T23:48:37Z,5218,196.01,3724.37,118381.89
2026-05-11T23:48:40Z,5218,217.72,3716.55,118379.89
2026-05-11T23:48:43Z,5218,226.14,3730.77,118397.10
2026-05-11T23:48:47Z,5218,263.83,3742.88,118410.65
2026-05-11T23:48:50Z,5218,329.66,3728.40,116260.38
2026-05-11T23:48:54Z,5218,220.91,3751.57,116286.71
2026-05-11T23:48:57Z,5218,240.58,3704.95,116229.86
2026-05-11T23:49:00Z,5218,261.88,3704.11,116229.17
2026-05-11T23:49:03Z,5218,244.39,3702.57,116227.20
2026-05-11T23:49:07Z,5218,273.77,3714.41,116243.62
2026-05-11T23:49:10Z,5218,216.70,3703.21,116227.79
2026-05-11T23:49:13Z,5218,242.34,3702.32,116226.73
2026-05-11T23:49:16Z,5218,264.17,3721.05,116249.34
2026-05-11T23:49:20Z,5218,257.09,3735.69,116269.77
2026-05-11T23:49:23Z,5218,338.68,3757.42,116293.61
2026-05-11T23:49:26Z,5218,286.42,3714.34,116241.62
2026-05-11T23:49:30Z,5218,218.50,3711.15,116237.74
2026-05-11T23:49:33Z,5218,169.78,3706.02,116231.77
2026-05-11T23:49:36Z,5218,171.34,3709.25,116227.64
2026-05-11T23:49:39Z,5218,182.77,3703.55,116227.98
2026-05-11T23:49:42Z,5218,191.36,3709.97,116236.23
2026-05-11T23:49:45Z,5218,218.30,3717.41,116229.58
2026-05-11T23:49:49Z,5218,242.89,3720.46,116252.41
2026-05-11T23:49:52Z,5218,257.49,3709.34,118370.07
2026-05-11T23:49:55Z,5218,278.16,3709.64,118370.85
2026-05-11T23:49:59Z,5218,282.25,3716.25,118378.58
2026-05-11T23:50:02Z,5218,212.86,3709.34,118370.07
2026-05-11T23:50:05Z,5218,203.55,3709.34,118370.07
2026-05-11T23:50:09Z,5218,217.19,3718.39,118381.86
2026-05-11T23:50:12Z,5218,207.00,3709.34,118370.07
2026-05-11T23:50:15Z,5218,212.01,3709.34,118370.07
2026-05-11T23:50:19Z,5218,318.54,3795.78,118478.13
2026-05-11T23:50:23Z,5218,353.04,3817.70,118505.08
2026-05-11T23:50:27Z,5218,331.70,3844.70,118538.21
2026-05-11T23:50:31Z,5218,344.57,3851.12,116406.68
2026-05-11T23:50:35Z,5218,323.29,3862.49,116417.09
2026-05-11T23:50:38Z,5218,345.85,3726.23,116255.44
2026-05-11T23:50:42Z,5218,246.70,3726.58,116257.39
