timestamp,pid,cpu_pct,rss_mb,vsz_mb
2026-05-11T23:50:45Z,5218,253.35,3759.47,116294.00
2026-05-11T23:50:49Z,5218,308.14,3745.24,116276.00
2026-05-11T23:50:53Z,5218,295.70,3745.90,116279.85
2026-05-11T23:50:56Z,5218,303.13,3737.18,116271.87
2026-05-11T23:51:00Z,5218,294.31,3753.46,116290.84
2026-05-11T23:51:03Z,5218,307.81,3710.46,116237.65
2026-05-11T23:51:06Z,5218,193.49,3701.63,116225.95
2026-05-11T23:51:10Z,5218,228.78,3713.71,116241.59
2026-05-11T23:51:13Z,5218,228.56,3730.76,118398.54
2026-05-11T23:51:16Z,5218,228.57,3730.04,118397.68
2026-05-11T23:51:19Z,5218,252.60,3718.74,118375.98
2026-05-11T23:51:23Z,5218,218.75,3709.74,118371.91
2026-05-11T23:51:26Z,5218,227.60,3731.54,118397.98
2026-05-11T23:51:30Z,5218,244.59,3714.78,118377.95
2026-05-11T23:51:33Z,5218,225.43,3710.21,118372.45
2026-05-11T23:51:36Z,5218,262.36,3730.98,118398.44
2026-05-11T23:51:40Z,5218,195.78,3714.81,118377.98
2026-05-11T23:51:43Z,5218,170.92,3708.39,118370.22
2026-05-11T23:51:46Z,5218,172.37,3725.75,118391.90
2026-05-11T23:51:49Z,5218,206.21,3710.95,118373.89
2026-05-11T23:51:53Z,5218,291.37,3704.70,116229.86
2026-05-11T23:51:56Z,5218,256.98,3730.06,116259.33
2026-05-11T23:51:59Z,5218,280.60,3739.64,116273.38
2026-05-11T23:52:03Z,5218,270.61,3708.98,116234.33
2026-05-11T23:52:06Z,5218,255.37,3720.69,116249.50
2026-05-11T23:52:09Z,5218,229.39,3704.31,116228.86
2026-05-11T23:52:12Z,5218,200.14,3705.39,116231.86
2026-05-11T23:52:15Z,5218,157.88,3705.18,116230.48
2026-05-11T23:52:19Z,5218,259.22,3709.73,116235.84
2026-05-11T23:52:22Z,5218,284.96,3723.62,116253.53
2026-05-11T23:52:26Z,5218,300.31,3719.75,116252.05
2026-05-11T23:52:29Z,5218,329.83,3758.63,116294.89
2026-05-11T23:52:32Z,5218,323.72,3733.08,116262.87
2026-05-11T23:52:36Z,5218,257.71,3720.34,116251.47
2026-05-11T23:52:39Z,5218,249.10,3705.86,116230.95
2026-05-11T23:52:42Z,5218,209.65,3701.70,116225.95
2026-05-11T23:52:45Z,5218,230.09,3711.62,116239.77
2026-05-11T23:52:48Z,5218,238.56,3722.73,116252.75
2026-05-11T23:52:52Z,5218,246.26,3714.54,116237.77
2026-05-11T23:52:55Z,5218,270.26,3741.79,116275.71
2026-05-11T23:52:58Z,5218,182.95,3703.94,116228.86
2026-05-11T23:53:01Z,5218,210.08,3701.79,116226.41
2026-05-11T23:53:04Z,5218,223.36,3718.88,116246.59
2026-05-11T23:53:07Z,5218,236.85,3715.21,116243.77
2026-05-11T23:53:10Z,5218,215.57,3726.36,116249.53
2026-05-11T23:53:14Z,5218,206.05,3705.77,116231.86
2026-05-11T23:53:17Z,5218,171.63,3712.97,116240.68
2026-05-11T23:53:20Z,5218,233.76,3711.20,116239.65
2026-05-11T23:53:23Z,5218,205.57,3711.34,116238.99
2026-05-11T23:53:27Z,5218,216.81,3721.05,116250.56
2026-05-11T23:53:30Z,5218,234.18,3708.98,116235.74
2026-05-11T23:53:33Z,5218,203.48,3711.25,116237.77
2026-05-11T23:53:36Z,5218,218.73,3708.21,116233.99
2026-05-11T23:53:39Z,5218,212.28,3716.74,116242.25
2026-05-11T23:53:43Z,5218,218.01,3715.88,116243.97
2026-05-11T23:53:46Z,5218,230.38,3710.93,116237.71
2026-05-11T23:53:49Z,5218,191.12,3701.76,116225.95
2026-05-11T23:53:52Z,5218,197.77,3701.76,116225.95
2026-05-11T23:53:55Z,5218,194.28,3713.79,116241.75
2026-05-11T23:53:58Z,5218,177.74,3708.65,116234.61
2026-05-11T23:54:01Z,5218,198.17,3701.76,116225.95
2026-05-11T23:54:05Z,5218,209.19,3709.63,116235.99
2026-05-11T23:54:08Z,5218,219.43,3724.36,116256.45
2026-05-11T23:54:11Z,5218,260.81,3708.06,116233.23
2026-05-11T23:54:15Z,5218,265.84,3716.82,116245.65
2026-05-11T23:54:18Z,5218,308.26,3734.18,116256.68
2026-05-11T23:54:22Z,5218,335.26,3771.19,116306.91
2026-05-11T23:54:26Z,5218,310.69,3709.07,116235.77
2026-05-11T23:54:29Z,5218,201.28,3702.71,116227.17
2026-05-11T23:54:32Z,5218,164.00,3716.80,116236.77
2026-05-11T23:54:35Z,5218,228.70,3740.38,116275.00
2026-05-11T23:54:39Z,5218,264.57,3711.26,116239.75
2026-05-11T23:54:42Z,5218,272.57,3740.27,116274.55
2026-05-11T23:54:46Z,5218,332.68,3736.44,116268.66
2026-05-11T23:54:49Z,5218,335.06,3781.25,116322.09
2026-05-11T23:54:53Z,5218,332.76,3846.32,116399.66
2026-05-11T23:54:57Z,5218,344.90,3857.87,116418.27
2026-05-11T23:55:00Z,5218,340.23,3818.45,116364.96
2026-05-11T23:55:04Z,5218,327.41,3835.35,116392.00
2026-05-11T23:55:08Z,5218,324.67,3825.82,116385.04
2026-05-11T23:55:12Z,5218,356.12,3820.12,116372.38
2026-05-11T23:55:15Z,5218,336.56,3840.98,116400.71
2026-05-11T23:55:19Z,5218,329.96,3783.89,116325.23
2026-05-11T23:55:22Z,5218,332.23,3810.33,116362.28
2026-05-11T23:55:27Z,5218,332.52,3813.90,116361.88
2026-05-11T23:55:30Z,5218,333.28,3845.85,116406.47
2026-05-11T23:55:34Z,5218,349.24,3763.47,116302.68
2026-05-11T23:55:37Z,5218,326.53,3815.57,116367.34
2026-05-11T23:55:40Z,5218,268.66,3716.07,116244.25
2026-05-11T23:55:43Z,5218,204.45,3708.21,116225.95
2026-05-11T23:55:47Z,5218,180.31,3705.50,116232.05
2026-05-11T23:55:50Z,5218,198.62,3709.26,116237.92
2026-05-11T23:55:53Z,5218,292.41,3729.80,116260.25
2026-05-11T23:55:56Z,5218,251.59,3706.96,116233.08
2026-05-11T23:56:00Z,5218,194.65,3712.70,116239.59
2026-05-11T23:56:03Z,5218,229.31,3701.82,116225.95
2026-05-11T23:56:06Z,5218,219.74,3704.57,116229.74
2026-05-11T23:56:10Z,5218,282.20,3713.47,116241.14
2026-05-11T23:56:13Z,5218,252.11,3701.82,116225.95
2026-05-11T23:56:16Z,5218,256.20,3712.10,116239.71
2026-05-11T23:56:19Z,5218,267.31,3714.31,116241.02
2026-05-11T23:56:23Z,5218,201.00,3707.39,116233.83
2026-05-11T23:56:26Z,5218,270.49,3702.72,116227.17
2026-05-11T23:56:30Z,5218,284.94,3724.27,116253.62
2026-05-11T23:56:33Z,5218,294.93,3719.50,116247.62
2026-05-11T23:56:36Z,5218,286.72,3712.11,116235.77
2026-05-11T23:56:39Z,5218,232.05,3715.90,116243.40
2026-05-11T23:56:42Z,5218,194.46,3706.55,116231.86
2026-05-11T23:56:45Z,5218,129.75,3712.56,116239.12
2026-05-11T23:56:48Z,5218,152.52,3717.97,116247.68
2026-05-11T23:56:52Z,5218,218.12,3705.90,116231.24
2026-05-11T23:56:55Z,5218,200.70,3711.50,116240.08
2026-05-11T23:56:58Z,5218,248.15,3726.48,116258.20
2026-05-11T23:57:02Z,5218,280.92,3710.43,116228.83
2026-05-11T23:57:05Z,5218,266.90,3718.32,116241.74
2026-05-11T23:57:09Z,5218,302.31,3746.26,116280.21
2026-05-11T23:57:12Z,5218,335.95,3711.36,116239.74
2026-05-11T23:57:15Z,5218,205.34,3705.28,116229.86
2026-05-11T23:57:19Z,5218,250.58,3706.37,116232.77
2026-05-11T23:57:22Z,5218,236.69,3717.14,116246.56
2026-05-11T23:57:25Z,5218,191.21,3713.16,116239.84
2026-05-11T23:57:29Z,5218,334.30,3741.66,116277.54
2026-05-11T23:57:32Z,5218,270.01,3719.90,116243.59
2026-05-11T23:57:35Z,5218,210.03,3703.23,116227.64
2026-05-11T23:57:39Z,5218,234.74,3708.22,116233.86
2026-05-11T23:57:42Z,5218,278.41,3731.37,116261.45
2026-05-11T23:57:45Z,5218,295.91,3767.02,116304.78
2026-05-11T23:57:49Z,5218,322.65,3786.11,116325.70
2026-05-11T23:57:53Z,5218,330.90,3736.55,116268.32
2026-05-11T23:57:56Z,5218,296.67,3754.85,116291.98
2026-05-11T23:58:00Z,5218,302.56,3773.87,116316.31
2026-05-11T23:58:03Z,5218,268.93,3701.83,116225.95
2026-05-11T23:58:06Z,5218,228.44,3711.31,116237.99
2026-05-11T23:58:09Z,5218,157.11,3708.24,116234.45
2026-05-11T23:58:12Z,5218,152.90,3708.22,116233.83
2026-05-11T23:58:15Z,5218,164.97,3708.22,116225.95
2026-05-11T23:58:18Z,5218,211.51,3708.30,116235.21
2026-05-11T23:58:22Z,5218,172.44,3712.36,116239.74
2026-05-11T23:58:25Z,5218,202.89,3710.89,116237.89
2026-05-11T23:58:28Z,5218,225.98,3716.75,116245.65
2026-05-11T23:58:31Z,5218,174.63,3708.22,116233.83
2026-05-11T23:58:34Z,5218,204.33,3708.25,116233.86
2026-05-11T23:58:37Z,5218,202.71,3702.23,116226.88
2026-05-11T23:58:41Z,5218,199.50,3712.32,116241.30
2026-05-11T23:58:44Z,5218,221.20,3701.83,116225.95
2026-05-11T23:58:47Z,5218,238.49,3723.54,116254.48
2026-05-11T23:58:50Z,5218,253.84,3702.51,116226.88
2026-05-11T23:58:53Z,5218,247.32,3712.00,116239.65
2026-05-11T23:58:56Z,5218,191.30,3704.88,116229.86
2026-05-11T23:59:00Z,5218,215.10,3705.60,116230.33
2026-05-11T23:59:03Z,5218,204.65,3711.86,116237.74
2026-05-11T23:59:06Z,5218,209.19,3704.70,116229.86
2026-05-11T23:59:09Z,5218,240.37,3712.47,116240.39
2026-05-11T23:59:12Z,5218,240.10,3730.08,116261.00
2026-05-11T23:59:15Z,5218,207.99,3701.83,116225.95
2026-05-11T23:59:18Z,5218,199.57,3701.83,116225.95
2026-05-11T23:59:21Z,5218,189.44,3701.83,116225.95
2026-05-11T23:59:24Z,5218,195.12,3701.83,116225.95
2026-05-11T23:59:27Z,5218,203.51,3725.15,116252.09
2026-05-11T23:59:30Z,5218,211.50,3714.02,116241.77
2026-05-11T23:59:34Z,5218,187.44,3701.83,116225.95
2026-05-11T23:59:37Z,5218,197.48,3719.95,116248.59
2026-05-11T23:59:40Z,5218,239.01,3705.43,116230.36
2026-05-11T23:59:44Z,5218,253.49,3714.64,116242.12
2026-05-11T23:59:47Z,5218,238.84,3739.01,116272.25
2026-05-11T23:59:50Z,5218,223.12,3701.83,116225.95
2026-05-11T23:59:53Z,5218,191.31,3708.25,116233.86
2026-05-11T23:59:56Z,5218,231.27,3769.39,116310.53
2026-05-12T00:00:00Z,5218,246.45,3701.95,116226.26
2026-05-12T00:00:03Z,5218,267.34,3709.28,116235.24
2026-05-12T00:00:07Z,5218,241.17,3709.68,116236.74
2026-05-12T00:00:09Z,5218,171.70,3701.83,116225.95
2026-05-12T00:00:12Z,5218,173.99,3709.92,116236.27
2026-05-12T00:00:16Z,5218,204.87,3723.58,116253.11
2026-05-12T00:00:19Z,5218,225.28,3712.95,116239.74
2026-05-12T00:00:22Z,5218,234.88,3701.83,116225.95
2026-05-12T00:00:26Z,5218,228.14,3709.24,116236.12
2026-05-12T00:00:29Z,5218,230.83,3706.04,116232.01
2026-05-12T00:00:32Z,5218,182.28,3703.62,116228.36
2026-05-12T00:00:35Z,5218,211.12,3706.54,116232.77
2026-05-12T00:00:38Z,5218,227.20,3701.83,116225.95
2026-05-12T00:00:41Z,5218,213.74,3720.40,116249.60
2026-05-12T00:00:44Z,5218,238.50,3718.10,116247.68
2026-05-12T00:00:48Z,5218,237.00,3736.86,116269.65
2026-05-12T00:00:51Z,5218,263.81,3702.55,116226.86
2026-05-12T00:00:54Z,5218,286.73,3760.26,116295.84
2026-05-12T00:00:58Z,5218,333.79,3761.29,116297.52
2026-05-12T00:01:01Z,5218,319.59,3788.55,116329.50
2026-05-12T00:01:05Z,5218,322.85,3814.54,116362.09
2026-05-12T00:01:09Z,5218,361.53,3796.61,116347.51
2026-05-12T00:01:12Z,5218,326.82,3780.28,116322.92
2026-05-12T00:01:16Z,5218,315.61,3763.49,116302.45
2026-05-12T00:01:19Z,5218,332.17,3732.11,116264.05
2026-05-12T00:01:23Z,5218,267.65,3716.00,116243.09
2026-05-12T00:01:26Z,5218,287.71,3710.23,116236.46
2026-05-12T00:01:29Z,5218,328.99,3762.32,116301.95
2026-05-12T00:01:33Z,5218,335.81,3829.02,116381.72
2026-05-12T00:01:37Z,5218,340.65,3826.48,116379.68
2026-05-12T00:01:40Z,5218,326.23,3860.11,116417.19
2026-05-12T00:01:44Z,5218,331.34,3725.41,116255.49
2026-05-12T00:01:47Z,5218,235.04,3701.84,116225.95
2026-05-12T00:01:50Z,5218,151.78,3701.84,116225.95
2026-05-12T00:01:53Z,5218,148.72,3702.95,116227.48
2026-05-12T00:01:56Z,5218,175.59,3701.84,116225.95
2026-05-12T00:01:59Z,5218,223.22,3709.30,116234.77
2026-05-12T00:02:02Z,5218,167.75,3717.30,116244.85
2026-05-12T00:02:05Z,5218,211.94,3714.64,116242.55
2026-05-12T00:02:08Z,5218,143.62,3708.26,116233.86
2026-05-12T00:02:10Z,5218,125.81,3701.84,116225.95
2026-05-12T00:02:13Z,5218,156.69,3707.17,116232.61
2026-05-12T00:02:16Z,5218,193.35,3705.69,116231.83
2026-05-12T00:02:20Z,5218,161.24,3711.20,116237.74
2026-05-12T00:02:23Z,5218,183.77,3704.16,116228.83
2026-05-12T00:02:26Z,5218,209.18,3708.82,116233.86
2026-05-12T00:02:29Z,5218,158.87,3708.25,116234.01
2026-05-12T00:02:32Z,5218,243.49,3708.88,116235.74
2026-05-12T00:02:36Z,5218,221.03,3711.34,116237.74
2026-05-12T00:02:39Z,5218,212.94,3703.46,116227.95
2026-05-12T00:02:42Z,5218,223.58,3701.84,116225.95
2026-05-12T00:02:45Z,5218,227.84,3701.84,116225.95
2026-05-12T00:02:49Z,5218,233.93,3705.31,116229.86
2026-05-12T00:02:52Z,5218,263.16,3721.48,116250.06
2026-05-12T00:02:55Z,5218,310.83,3745.32,116266.11
2026-05-12T00:02:59Z,5218,281.91,3735.45,116261.16
2026-05-12T00:03:03Z,5218,327.23,3750.31,116281.74
2026-05-12T00:03:06Z,5218,343.12,3730.81,116260.86
2026-05-12T00:03:10Z,5218,336.44,3701.84,116225.95
2026-05-12T00:03:13Z,5218,271.39,3705.06,116230.48
2026-05-12T00:03:16Z,5218,265.81,3726.64,116257.44
2026-05-12T00:03:19Z,5218,263.63,3708.70,116235.39
2026-05-12T00:03:23Z,5218,227.94,3704.39,116229.32
2026-05-12T00:03:27Z,5218,316.25,3757.06,116294.35
2026-05-12T00:03:30Z,5218,272.42,3713.32,116231.86
2026-05-12T00:03:33Z,5218,229.94,3708.43,116234.12
2026-05-12T00:03:36Z,5218,181.68,3701.98,116226.57
2026-05-12T00:03:40Z,5218,182.12,3706.09,116233.08
2026-05-12T00:03:43Z,5218,213.66,3709.49,116235.61
2026-05-12T00:03:46Z,5218,201.48,3716.09,116244.03
2026-05-12T00:03:49Z,5218,229.91,3711.60,116236.81
2026-05-12T00:03:52Z,5218,241.45,3713.30,116235.21
2026-05-12T00:03:56Z,5218,197.94,3725.53,116254.47
2026-05-12T00:03:58Z,5218,183.56,3701.84,116225.95
2026-05-12T00:04:01Z,5218,122.03,3709.02,116235.05
2026-05-12T00:04:04Z,5218,64.55,3701.84,116225.95
2026-05-12T00:04:07Z,5218,20.79,3701.84,116225.95
2026-05-12T00:04:09Z,5218,0.00,3701.84,116225.95
2026-05-12T00:04:12Z,5218,0.00,3701.84,116225.95
2026-05-12T00:04:14Z,5218,0.00,3701.84,116225.95
2026-05-12T00:04:17Z,5218,0.39,3701.84,116225.95
2026-05-12T00:04:19Z,5218,0.00,3701.84,116225.95
2026-05-12T00:04:22Z,5218,0.00,3701.84,116225.95
2026-05-12T00:04:25Z,5218,0.00,3701.84,116225.95
2026-05-12T00:04:27Z,5218,0.00,3701.84,116225.95
2026-05-12T00:04:30Z,5218,0.39,3701.84,116225.95
2026-05-12T00:04:32Z,5218,0.00,3701.84,116225.95
2026-05-12T00:04:35Z,5218,0.00,3701.84,116225.95
2026-05-12T00:04:38Z,5218,0.00,3701.84,116225.95
2026-05-12T00:04:40Z,5218,0.00,3701.84,116225.95
2026-05-12T00:04:43Z,5218,0.00,3701.84,116225.95
2026-05-12T00:04:46Z,5218,0.00,3701.84,116225.95
2026-05-12T00:04:48Z,5218,0.38,3701.84,116225.95
2026-05-12T00:04:51Z,5218,0.00,3701.84,116225.95
2026-05-12T00:04:53Z,5218,0.00,3701.84,116225.95
2026-05-12T00:04:56Z,5218,0.00,3701.84,116225.95
2026-05-12T00:04:59Z,5218,0.38,3701.84,116225.95
2026-05-12T00:05:01Z,5218,0.00,3701.84,116225.95
2026-05-12T00:05:04Z,5218,0.00,3701.84,116225.95
2026-05-12T00:05:06Z,5218,0.00,3701.84,116225.95
2026-05-12T00:05:09Z,5218,0.00,3701.84,116225.95
2026-05-12T00:05:12Z,5218,0.00,3701.84,116225.95
2026-05-12T00:05:14Z,5218,0.39,3701.84,116225.95
2026-05-12T00:05:17Z,5218,0.00,3701.84,116225.95
2026-05-12T00:05:19Z,5218,0.00,3701.84,116225.95
2026-05-12T00:05:22Z,5218,0.00,3701.84,116225.95
2026-05-12T00:05:25Z,5218,0.00,3701.84,116225.95
2026-05-12T00:05:27Z,5218,0.00,3701.84,116225.95
2026-05-12T00:05:30Z,5218,0.39,3701.84,116225.95
2026-05-12T00:05:32Z,5218,0.00,3701.84,116225.95
2026-05-12T00:05:35Z,5218,0.00,3701.84,116225.95
2026-05-12T00:05:38Z,5218,0.00,3701.84,116225.95
2026-05-12T00:05:40Z,5218,0.00,3701.84,116225.95
2026-05-12T00:05:43Z,5218,0.00,3701.84,116225.95
2026-05-12T00:05:45Z,5218,0.39,3701.84,116225.95
2026-05-12T00:05:48Z,5218,0.00,3701.84,116225.95
2026-05-12T00:05:50Z,5218,0.00,3701.84,116225.95
2026-05-12T00:05:53Z,5218,0.00,3701.84,116225.95
2026-05-12T00:05:56Z,5218,0.00,3701.84,116225.95
2026-05-12T00:05:58Z,5218,0.00,3701.84,116225.95
2026-05-12T00:06:01Z,5218,0.00,3701.84,116225.95
2026-05-12T00:06:03Z,5218,0.00,3701.84,116225.95
2026-05-12T00:06:06Z,5218,0.76,3701.84,116225.95
2026-05-12T00:06:09Z,5218,0.00,3701.84,116225.95
2026-05-12T00:06:11Z,5218,0.00,3701.84,116225.95
2026-05-12T00:06:14Z,5218,0.00,3701.84,116225.95
2026-05-12T00:06:17Z,5218,0.00,3701.84,116225.95
2026-05-12T00:06:19Z,5218,0.00,3701.84,116225.95
2026-05-12T00:06:22Z,5218,0.39,3701.84,116225.95
2026-05-12T00:06:24Z,5218,0.00,3701.84,116225.95
2026-05-12T00:06:27Z,5218,0.00,3701.84,116225.95
2026-05-12T00:06:30Z,5218,0.00,3701.84,116225.95
2026-05-12T00:06:32Z,5218,0.00,3701.84,116225.95
2026-05-12T00:06:35Z,5218,0.00,3701.84,116225.95
2026-05-12T00:06:37Z,5218,0.00,3701.84,116225.95
2026-05-12T00:06:40Z,5218,0.00,3701.84,116225.95
2026-05-12T00:06:42Z,5218,0.00,3701.84,116225.95
